,author,updated_at,like_count,text,public
198,@Kegelapandalamcerita,2025-03-09T04:29:27Z,0,"kalo beli hp 2jtaan cukup peforma kualitas dan dukungan sofware bagus yg gua cari, masalah kamera bonus aja asal bisa foto dan video 😅, bisa nih buat list ganti hp ke motorola",True
199,@liansulastri9992,2025-03-09T02:47:22Z,1,"Kalo di lihat"", trnyata UI nya mirip UI Rom custom google experience, cuma beda di pencarian google nya ada d atas, yg custom ada dibawah. Coba download pixel launcher, mungkin ga bisa ke install 😂😂",True
200,@glengeovani2674,2025-03-09T00:28:16Z,0,yang lama2 udah pada eksis.. kapan nih Nokia masuk lagi 🫠,True
201,@sapryhayryl8408,2025-03-08T19:44:16Z,0,Ketawa nggak tuh,True
202,@s1mlul,2025-03-08T14:11:53Z,0,teman saya beli ini namanya zidane,True
203,@too_manchannel8008,2025-03-08T14:07:33Z,0,Setelah liat review nya aq lngsung beli. Cuma cara aktivin vision plus nya aq msih nggak ngerti.,True
204,@Its.yogsss,2025-03-08T12:05:20Z,0,Tinggal Asus nihh,True
205,@saefulbahri5594,2025-03-08T11:58:02Z,0,bimbang beli antara infinix note 50pro dan motorola g45. saran dong lebih better mana??? tolong masukannya kawan2. terima kasih,True
206,@lidahbicara7704,2025-03-08T10:09:32Z,0,Biasa sih buatan Amerika gak mengecewakan dari Hardware dan Software..!,True
207,@007jbond7,2025-03-08T09:09:38Z,0,Motorolla is back th 90,True
208,@fabianbaihaqi7680,2025-03-08T08:57:35Z,0,menarik buat daily,True
209,@HandThatFeeds,2025-03-08T05:58:38Z,0,"ada yg mengalami masalah Whatsapp telat masuk? chat baru masuk pas kita buka aplikasi nya.
mengecewakan sekali ini hp. menghambat kerjaan.
sudah di.coba semua cara yg ada di internet gak mempan. tetep pesan baru masuk kalau kita buka wa doang",True
210,@julyardylesmana1355,2025-03-08T05:47:04Z,0,Oke siap team 480p 😂,True
211,@dorieigth7398,2025-03-08T05:08:41Z,0,Tadinya pengen beli Infinix tapi kok ini menarik juga ya,True
212,@m0nzter,2025-03-07T19:36:16Z,0,"layar resolusi kecil bikin batre lebih awet n kerja soc lebih ringan. gak aneh kalo scorea benchmarknya diatas rata"" n performa gamingnya lebih stabil n adem",True
213,@RatchetRorschach,2025-03-07T18:51:14Z,0,7:00 3 warna,True
214,@desirosdianasari,2025-03-07T15:25:26Z,0,"Hasil video kamera belakang dan depan stabil banget ku lihat, mulus juga. Blm ada sih mungkin ya hp 2 jutaan dng kamera depan yg stabil waktu perekaman video. Pengen beli. Tp hp jadulku ini yg masih oppo reno 2f masih bagus😅",True
215,@siskasiaumei,2025-03-07T14:07:37Z,1,Sudah e sim blm bang?,True
216,@eduardussugiarto1429,2025-03-07T13:03:09Z,0,Review tecno pova 7 bang,True
217,@Jangkung335,2025-03-07T12:54:47Z,0,Ini kalau camera relosusi gede dikit.lalu layar 1080.. pasti keren abis.... video stabil.dilihat enak dilihat,True
218,@raditprasetyo4734,2025-03-07T11:41:56Z,0,16:39 di limit itu bang perfoma nya,True
219,@DanzJordisonDanz,2025-03-07T10:46:46Z,0,"Td nya sih kepincut,tp liat d channel sebelah smartphone ini masih ada Bloatware nya😢,ah JD ilfeel 😮",True
220,@jadakjeduk,2025-03-07T08:01:14Z,0,Nexian kapan comeback 😂,True
221,@priamisterius7900,2025-03-07T07:41:38Z,0,"INI BARU, WARNA PALING JAGO, 
HIJAU MERAH BIRU ❤❤❤❤",True
222,@Pawpaw2492,2025-03-07T07:02:31Z,0,"Youtube chanell yg gw tonton 3-4 tahun sekali wkwkwkwk kalian pasti tau kenapa kan?
Dari semua yg gw tonton review2 hp ,cuma disini paling niat,enak jelasinnya,simple",True
223,@linakhalimah5860,2025-03-07T06:46:02Z,0,ada iklannya g bang,True
224,@linakhalimah5860,2025-03-07T06:37:31Z,0,teringat dl pernah make motorola c38,True
225,@froschex6012,2025-03-07T06:27:53Z,0,"Coba kalo nokia mau kya gini
Spek bagus harga murah",True
226,@DEVIJURIBNR,2025-03-06T22:49:10Z,0,bisa 2 sim plus sd card kah?,True
227,@dedensinggih4540,2025-03-06T18:12:18Z,2,"sesuatu yg fatal,mengorbankan layar...
padahal itu yg dipakai saat kita menggunakan hp...sosmed,gaming and what ever",True
228,@reshalda5616,2025-03-06T14:27:55Z,0,"Bangg,, HP 1-1.5 jt an menurut Abang yg kamera udh mantep apa ya??? Lebih membutuhkan kamera soalnya😄 tolong dijawab yakk🙏🏻 sekalian cari promo lebaran juga😄",True
229,@NoahDiego-h7o,2025-03-06T12:46:24Z,0,8:21 lahh saya 240p bang 🗿,True
230,@kaiiFPS,2025-03-06T07:35:38Z,0,cakep warnanya,True
231,@kizunagamingyt3767,2025-03-06T07:10:47Z,0,Bisa dijadiin CCTV,True
232,@HarpaxA,2025-03-06T04:35:10Z,1,"@4:44 Kalau di samakan dgn BSOD , jadi horror donk, orang ga mau beli 😂😂😂",True
233,@ZafranAdnan-qi1zi,2025-03-06T02:50:49Z,0,Buka,True
234,@yunanhidayatsyah7473,2025-03-05T22:26:36Z,0,"Ada seri lain juga ga  ya, yg bakal masuk indo
Dan kira2 kapan ya ,??
Ada yang bisa tolong bantu jawab🙏",True
235,@pyochan,2025-03-05T18:43:37Z,2,"Nanya dong buat yang udah punya, kualitas speaker nya gimana? Ku baru beli, volume suara nya kedengeran naik turun gitu gak stabil, apa cuma punya ku aja ya",True
236,@adinatacakrabarata8900,2025-03-05T13:39:17Z,1,"Btw bang David, Apa Smart Connect  hanya bisa dipakai di device Motorola aja ya bang? Kalo dilihat Smart Connect bagus ketimbang Link to PC yang biasanya di hp Samsung",True
237,@Riyan-xn2100,2025-03-05T09:35:07Z,0,13:35 bro lupa dengan ZTE Nubia neo 2 5g dan iqoo z9x 5g,True
238,@Go_Happy555,2025-03-05T09:02:14Z,1,"Pengen beli hp baru karena hp ku kamera depannya rusak, tapi nanti dulu lah, uangnya buat pulkam lebaran. Dan setelah liat video ini jd makin pengen beli, tapi mikir lagi buat pulkam lebaran 😂😂",True
239,@farisabdillah936,2025-03-05T08:51:17Z,1,Pangkat 45😂😂😂,True
240,@MoussyAsliJawa,2025-03-05T04:07:01Z,0,Bang coba ngetes game nya pakai arena breakout,True
241,@deniironeto7849,2025-03-05T03:25:35Z,0,"Rekomendasi mana, Motorola ini atau Redmi Note 14 
Bingung solanya 😅",True
242,@Mancing_Liar-20,2025-03-05T02:16:26Z,0,"Bang david mau tanya klo beli di titok shop aman gak ini hp atau ada juga kw y hp merk ini,?",True
243,@SyaifullahKawatik,2025-03-04T22:07:16Z,0,Sayangnya cuma gk ada kamera wideanggel. Pdhal yg lain udah keren bnget di harganya👏,True
244,@rickyak21,2025-03-04T21:12:03Z,0,Ini nanti sama kayak G series tahun 2018 ga ya? setelah 2 tahun tiba2 jadi lemot.,True
245,@thebeast7595,2025-03-04T21:04:56Z,0,"Mending layar ips , kuat dibawah terik matahari , dari pada oled yg penyakitan",True
246,@rizkyerbe3246,2025-03-04T18:07:14Z,0,"Nunggu yg versi 9 jutaan. Kek apa coba perekaman videonya, karena di 2.5juta udh stabil bgt",True
247,@Krmbddgg,2025-03-04T17:45:37Z,0,"Motorola rasa lenovo, karna motorola udah di akuisisi oleh lenovo grup",True
248,@projecditris3930,2025-03-04T17:17:58Z,0,bang david review hp support mhl,True
249,@deluziion,2025-03-04T17:11:41Z,0,bang lebih prefer ke motorola apa samsung a15/16,True
250,@imutmutma4832,2025-03-04T16:23:25Z,0,hellomoto❤,True
251,@nothing_true,2025-03-04T13:42:12Z,0,*udah nonton tapi ingin nonton lagi soalnya fans Moto setelah Sony 😂*,True
252,@Elizabeth-ei4og,2025-03-04T12:42:34Z,0,ini sama infinix note 40 4g bagus mana?,True
253,@sambak_ki,2025-03-04T10:52:31Z,0,"tolong kedepannya buatkan juga hasil kamera pake flash doang, jangan nightmode aja, karena kadang lebih bagus pake flash apalgi objek nya 1m dan 0.5m bahkan lebih dekat, seperti iPhone.

kedua, kenapa di vid ini ga ada ket. brp pixel dan fps dari hasil video kamera depan? tolong kasi tau donggg",True
254,@devriyantolantowa1185,2025-03-04T09:37:58Z,0,2 jutaan di brand sebelah sudah AMOLED...,True
255,@mzainuddin8296,2025-03-04T08:43:26Z,0,vs iqoo z9x prefer apa ya?,True
256,@queencobra6751,2025-03-04T08:07:31Z,0,Chipset snapdragon 6 gen3 bukan chipset gaming,True
257,@lolerlapangram,2025-03-04T04:22:27Z,0,8:20 360p masih bisa liat 😁,True
258,@K.A.A.22,2025-03-04T03:48:20Z,0,08:16 kalau tidak kelihatan berarti anda tim 480p wkwk,True
259,@abqari_julian9847,2025-03-04T03:31:19Z,0,Yeay saya team 2160p wkwk,True
260,@egieferlando7761,2025-03-04T03:25:48Z,0,Brand favoritku. Moto g5+ masih ada meskipun mati udah di bawa ke tukang servis tp blm ada yg bisa bikin idup,True
261,@teds6490,2025-03-04T01:13:19Z,0,"Mantaap..sempat tergoda sih, tapi masih bersabar saja nunggu Sang Perintis launching 😁👍",True
262,@arissupriyadi7909,2025-03-04T00:00:50Z,0,Tutorin cara blokir iklan dihp moto g45 bang,True
263,@jangrizkyag7131,2025-03-03T21:38:11Z,0,25:45 Tapi dari Segi Stabilizer Camera nya bagus gak geter saat dibawa jalan Kaki,True
264,@GAofficial-,2025-03-03T18:09:47Z,0,Motorola G45 5G ❤,True
265,@denitantri4834,2025-03-03T16:29:10Z,0,"Bang , MOTO GGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG😂😂",True
266,@MarvelFan-id,2025-03-03T14:58:51Z,0,kayak layar lagi blue screen gitu😂😂😂,True
267,@Supriyanto1945-ml5ok,2025-03-03T14:38:45Z,6,"Hallo moto ,ku pernah beli Motorola motor 4 plus di thn 2018 yg lalu pemakaian selama 5 Thn masih aman belum pernah serpis sama sekali cuma sekarang batreinya sdh  kembung hamil cepat habis daya ,mau beli batrei baru ,males mending beli hp baru, karena sistim android masih jadul mentok di android 8 .",True
268,@handoit,2025-03-03T04:43:56Z,1,"5G nya G45 jadi deal breaker sih, dengan skor antutu lebih besar pula, dan harga kurleb sama kaya infinix note 40 4G. gokil sih motorola comebacknya.",True
269,@phinastykamayhendra2453,2025-03-03T03:21:52Z,0,Dapset charger njir,True
270,@darmaone_4911,2025-03-03T02:43:57Z,0,untuk budget harga segitu kamera nya overall udah terbaik blom bang ? atau mungkin di budget segitu ada yg lebih baik kameranya ?,True
271,@rafasaputra1945,2025-03-03T01:43:18Z,0,untuk fitur buka kamera nya kaya tadi bisa di matiin nga bang,True
272,@yamidarkmagician,2025-03-03T01:42:08Z,0,Coba tes gaming nya di Yu-Gi-Oh master duel bang,True
273,@csselatan1636,2025-03-03T00:37:06Z,0,Bang samsung a36 sama a56 ?,True
274,@tami303,2025-03-02T23:45:17Z,0,😂,True
275,@robdz0101,2025-03-02T23:29:09Z,1,dolby atmos😭✨👊🏽🔥🔥🔥🔥🔥,True
276,@Exhd-q6r,2025-03-02T21:42:22Z,0,kan spek snapdragon yang biasanya unggul hasil kamera yah? ko ini sepertI biasa aja ya tapi sih menang OIS sih,True
277,@fahmifauzi35,2025-03-02T21:28:53Z,1,8:20 gua yang tim 240p nangis di pojokan,True
278,@mohammadbusyairi8582,2025-03-02T20:40:11Z,0,Download di APKPURE smart connect trus pasang di redmi note 13 5g bisa jalan nih,True
279,@hangerprotol9983,2025-03-02T16:44:40Z,0,"Alhamdulillah sudah pake hpnya yang mau tanya"" silahkan",True
280,@penuhberkah6952,2025-03-02T16:32:10Z,0,Moto G gen 1 .. tahun 2011 .. dibeliin kaka dari Malaysia .. kenangan tersendiri,True
281,@kratika4861,2025-03-02T15:18:38Z,0,"Sumpah mau sekelas apapun chipset mediatek, maen ML 3-4 game udh patah2 anjir wkwk gua selalu alergi sama mediatek",True
282,@fharga,2025-03-02T15:12:14Z,1,"sebagai fans moto sejak zaman 2006 - 2016 (terakhir pake Google Nexus6) 

sekarang  sangat kecewa setelah motorla di akuisisi Lenovo ga lebih ampas ketimbang hp cina pasaran 😅😅😅",True
283,@bayuaji4048,2025-03-02T14:09:51Z,0,Takut nya sparepart nya susah,True
284,@lachius23,2025-03-02T11:24:52Z,0,Alhamdulillah udah CO yg warna ijo🤲,True
285,@idolaprinting7721,2025-03-02T11:08:18Z,0,Videonya egk goyang ya,True
286,@wahyugaluh5381,2025-03-02T10:49:56Z,0,Kapasitas baterai kelupaan,True
287,@AbdulAziz-e6e6j,2025-03-02T10:45:43Z,0,Nonton pake moto g45 5g,True
288,@SinalAhmat,2025-03-02T10:12:15Z,0,Promo motorola,True
289,@gilangramadhan241,2025-03-02T07:57:47Z,0,ROG charger nya hitam juga ko dapat di box 6:58,True
290,@ariesEndramawan,2025-03-02T06:08:48Z,0,Kok keren bgttttt pinginnmmm,True
291,@isnainioktav4093,2025-03-02T02:56:04Z,0,hellomoto… tolong buat handphone yang compact. terima kasih.,True
292,@van_jang,2025-03-02T02:15:15Z,0,"penamaannya aja beda padahal sama aja sama snapdragon 695 5G
chipset yg sama atau setara dgn 6S gen 3
malah bagusan 695 5G menurutku di percobaan main ghensin, irit daya, adem pula 695 5G atau remake nama doang nih antara 6s gen 3 dan 695 5G",True
293,@mingita4381,2025-03-01T23:49:53Z,0,"Motorola mau curi pasar dulu,, jual murah biyar terfokus padamreka ,, kayak tecno,itel,infinix",True
294,@motor6630,2025-03-01T22:35:17Z,0,Saran jika mau ditest kamera dilap tisu dulu bang....,True
295,@okebangjekofficial,2025-03-01T21:42:20Z,0,ITU ADA APLIKASI SHIZUKU UDAH KAYA LSPOSED ATAU LUCKY PATCHER HEM,True
296,@HLTSSS,2025-03-01T20:48:56Z,0,"Screenshot 3 jarinya gaperlu di slide bang cukup ditahan aja jarinya
Itu lebih bagus karna kalo dislide kadang layarnya suka kegeser",True
297,@tatokbantul,2025-03-01T19:24:38Z,0,"Saran bang hp 2,juta 2,5 juta untuk jangka panjang bang saran bang",True
298,@hadziqwiguna,2025-03-01T18:22:14Z,0,Videonya oke sih,True
299,@ferry922,2025-03-01T17:50:09Z,0,"Di batam uda beredar moto g75, tapi kok yang moto g45 belom ya.",True
300,@ramanaramana7680,2025-03-01T17:42:28Z,0,"Up Up Up.....aku juga baru coba bang!! gacir juga sltnya ya di  𝖩𝖯𝖳𝖮𝖦𝖤𝖫77  , pantes rame kali yang comment. hahaha..",True
301,@khent92,2025-03-01T16:57:33Z,0,beli satu bang yg ijooooooo😢😢😢,True
302,@KeepLee민호,2025-03-01T15:55:12Z,0,Penasaran kalo buat pubg mobile gimana frame ratenya,True
303,@faisalhasibuan9,2025-03-01T14:53:54Z,0,"Mantan pengguna moto g 5 s plus, tetap worth it, cuma kalau sudah lama batre jadi cepat lobet.",True
304,@FikriFajar-q1f,2025-03-01T14:08:56Z,0,Cake banget ni hp kalo buat kerja,True
305,@Aku_Aditya,2025-03-01T13:26:10Z,0,YouTube er GK jelas sok mayoritas,True
306,@Ganangaguss,2025-03-01T12:43:33Z,0,"Klo vidio sampe 60fps mau sih beli, tpi ternyata enggak:(",True
307,@gearly88,2025-03-01T12:39:36Z,0,Gilaa hp 2jt an kamera depan dan belakang nya ngerekam video gak gempaa njirr. gokil emang moto 🔥,True
308,@Jalalridwan,2025-03-01T11:23:32Z,1,"HP masih belum bagus..
.
Fitur Galeri tidak ada , File Manager tidak ada.. CEPAT PANAS & BOROS BATERAI ...CHARGER LAWAK... Sueeeeeeeee .........
.

Beda sama motorola L6 dulu baterai badak..kuat mp3 seharian.. Kamera bagus.. sueeeeeeeeeeeeee sueeeeeeeee..kirain muncul dengan mempertahankan nama besar...",True
309,@arifnawa3497,2025-03-01T11:21:42Z,0,Lenovo apa kabar ya,True
310,@sg_production12,2025-03-01T11:18:10Z,0,"2,599 masih IPS ?",True
311,@ressa471,2025-03-01T11:03:50Z,0,xperia ga ada niatan balik kah ke indo 😢,True
312,@kalfiuss,2025-03-01T10:22:57Z,0,13:49 trus 6 gen 1 nya IQOO Z9X gimana bang? 2 jutaan juga itu,True
313,@zenoe_nyan,2025-03-01T08:23:38Z,0,Hp dua jutaan yg paling tinggi Benchmark AnTuTu ny masih di pegang sama Nubia neo 2 5G,True
314,@palungmariana2GD,2025-03-01T03:53:18Z,0,daripada MOTO Gs30pki,True
315,@fahmiwoodworking8025,2025-03-01T03:33:02Z,0,Bukan rcti  tapi mnc grup,True
316,@ukiabek2794,2025-03-01T00:13:09Z,0,"Motorola hp pertama gue , di saat itu orang beli esia gue di beliin motorola sama ortu😅",True
317,@Wijayasolcyti13,2025-02-28T22:06:20Z,0,26:10 saudara mendapatkan asap jet penghubung gumpalan awan,True
318,@Zerovallen,2025-02-28T19:43:50Z,0,"Motorola walaupun Dari segi Prosesor di nilai kurang untuk para gamer, tapi menurut para pengusaha seperti saya, Motorola sangat membantu banget dalam aktivitas daily saya

Apalagi soal pindah"" file dari HP <=> Laptop 👍

Gak rugi beli Motorola",True
319,@dwisunu4157,2025-02-28T19:30:55Z,0,"Selamat Pagi Bang ,,


Untuk GPS nya gm ( akurasi benar² bisa tinggi gak ) ? Soalnya lagi cari hp yg gps nya mantab , karna buat driver online........


Trims Bang ,",True
320,@clingybee,2025-02-28T18:23:38Z,0,hp buat 40 thn ke atas,True
321,@MuhammadFikri-ls7cy,2025-02-28T16:31:08Z,0,Bang kalo beli offline dimana yah kalo Jabodetabek,True
322,@WahyuSlametHamdani,2025-02-28T16:03:50Z,0,mau minta saran dong  lagi bingung banget klo sama infinix note 50 pro ketimbang motorola ini sangat worth it yang mana yaa🙏,True
323,@bagusdwijunanto4091,2025-02-28T15:30:28Z,0,"Lebih simpel bentukan nya, kaga segede2 gaban kamera nya 😂",True
324,@rafikahnurfaradila7010,2025-02-28T14:46:24Z,0,Kamera nya oke bgt buat konser:'),True
325,@Naruto-u7l1w,2025-02-28T13:40:38Z,0,8:20 gw pake 480p keliatan bang🗿,True
326,@kipasangin4077,2025-02-28T13:22:10Z,0,MOTO GAS (G45) POLL,True
327,@aliakbr-h4s,2025-02-28T13:18:26Z,0,bang david @gadgetin semoga mau hibahin hp nya tuk giveaway...😊😊,True
328,@awalmokoagow1912,2025-02-28T10:42:04Z,0,Lagi membayangkan gadgetin sudah ada sejak Nokia merajalela ❤❤❤❤❤,True
329,@AkmalUbay-s8g,2025-02-28T09:47:01Z,0,"Ada yang sudah hands on kah ini hape, kwalitas jaringan di pelosok kek gimana yaa????",True
330,@dombagibasprobolinggo,2025-02-28T08:22:56Z,0,Motorola salah satu brand hp legenda terbaik sih menurut saya,True
331,@nek9733,2025-02-28T06:00:29Z,0,"Untuk genshin, itu gegara vsync-nya nyala ga sih? Soalnya masa stabil di 20. Atau mmg dari systemnya mmg ngebatasin",True
332,@TiaraRawrr,2025-02-28T04:25:06Z,0,"fix tahun akan ganti ke moto, tapi ntah kapan bisa ke ganti:(",True
333,@mamaASR13,2025-02-28T03:49:06Z,0,Bagus ini untuk aku yg susah nyari hape yg hitam kalo di tempat remang udah ga keliatan semoga tahun depan masih ada mau nabung dulu buat beli,True
334,@sapii4624,2025-02-28T02:51:18Z,0,diatas kertas sh sofware ny mantap juga.,True
335,@titisindahanggraeni149,2025-02-28T02:31:07Z,1,Motorola G45 5G dan redmi note 14 4G mending mana ya kak ? 🙏🏻,True
336,@wahyususanto508,2025-02-28T01:51:06Z,1,Ralat bang david buat antutu tertinggi di 2jt itu ada 2 yaitu iqoo z9x snap 6gen1 antutu 550k dan nubia neo2 antutu 540k,True
337,@srisupiani9444,2025-02-27T22:57:24Z,0,Hp kesukaan merek motorola,True
338,@AyamRemaja,2025-02-27T22:34:27Z,0,bang mau tanya dong. itu tatakan untuk stik ps di wall gridnya apa ya? heheheh,True
339,@DianRomana-qn9kv,2025-02-27T21:47:07Z,0,raja 2 jutaan merk apa kak?,True
340,@ratuularhijau5102,2025-02-27T20:18:11Z,0,Yg ijo keren banget sih ❤,True
341,@St.christ14n70,2025-02-27T18:41:33Z,0,gw pke moto g35 5G. hrga 2.2jt ❤❤❤,True
342,@maiproduction1674,2025-02-27T17:04:39Z,0,Colab buat brand handphone gadgetin bang,True
343,@gunawanrohim2086,2025-02-27T15:17:00Z,0,"Masih kerenan advan, spek nya lebih dewa dari semua yg di review",True
344,@LimbahJepang,2025-02-27T15:14:06Z,0,Pixel (lite) versi resmi 😂,True
345,@yannoardi8528,2025-02-27T15:11:57Z,0,kalo warna abu - abu lebih asik tuh,True
346,@rahmatputrapratama2917,2025-02-27T14:57:30Z,0,Lagi tes tes nih udah beli wkwkwk,True
347,@EkoPrasetyo-y8r,2025-02-27T14:31:22Z,0,Infinix hot 9 play nyimak bang,True
348,@KUUGATM,2025-02-27T14:21:46Z,0,"Mau nanya dong yg udh beli hp ini, di paket pembeliannya udh dapet antigores bawaan belom ?",True
349,@FirmanGanteng-v6r,2025-02-27T13:39:27Z,0,Harga naik setelah di review david😂😂😂😂,True
350,@LutfiArfiyanto,2025-02-27T13:19:47Z,0,Paling kaya nokia yg come back tapi gak diterima lagi wkwkw,True
351,@dnscdr,2025-02-27T12:36:10Z,0,kameranya stabil banget buat hp 2jt an 😭,True
352,@IndarWati-xu4io,2025-02-27T11:47:44Z,0,"Suee.... Kominfo silih berganti orang pimpinan jajaran.. judol tetap aja ada dimana mana... 
Koar koar doank kalau di media... Hasil nya, fakta nya gak sesuai koar koar sue sue...

Berikan lah negara ini 1 sosok orang yang mampu dan benar benar bekerja untuk negara dan rakyat ...",True
353,@rendrabadja420,2025-02-27T11:40:26Z,0,23:19  Vivo Juga Bisa,True
354,@AmbiyaYahya-y8v,2025-02-27T11:01:28Z,0,Gila sih kamera depan belakang nya stabil bet,True
355,@royaletv7331,2025-02-27T10:28:51Z,0,"Klau after sales, after market, service enak
 Bakal rame ini.",True
356,@leewalker23,2025-02-27T08:47:52Z,1,"Bru scroll 2 kali, komen judol smua, bgst mmg",True
357,@kucinghitammu,2025-02-27T08:47:00Z,0,"cakep juga, bakal ada serie diatasnya lagi ngga ya?",True
358,@aielukman-y2h,2025-02-27T08:37:33Z,0,Bagusloh. Banget banget malahan,True
359,@a.hamzah_,2025-02-27T08:35:11Z,0,"Bang bilangin ke admin nya, kapan di kirim nya yang CO di shopee 😭😂",True
360,@CykoWS,2025-02-27T07:59:05Z,0,Coba Tecno Spark Go 1 bg,True
361,@WildanWildan-h9h,2025-02-27T06:57:26Z,6,Bang bahas Infinix note 50 pro sama yang reguler bg❤,True
362,@Ashabulkahfii75,2025-02-27T06:39:39Z,0,Tapi stabil ya.. Mantap,True
363,@jalaluddinahmad917,2025-02-27T06:19:34Z,0,Moto g5s plus dirumah punyya sodara resmi baru nih 😅,True
364,@aam8038,2025-02-27T04:37:49Z,57,Nonton ini make Oppo a5s🥰🥰 semoga tahun ini bisa ganti Motorola🎉🎉,True
365,@Sobatshinji,2025-02-27T03:43:22Z,0,ada yang lupa ya bang....  ??? performa baterai nya.....😅😅😅😅,True
366,@wahyuyuliadi7056,2025-02-27T03:26:06Z,0,Aku pasti membelinya......,True
367,@muhammadsyukron5066,2025-02-27T02:32:40Z,1,Untung tipenya bukan G30S :v,True
368,@ihsannawawi487,2025-02-27T02:12:45Z,1,Berasa nonton iklan tp ga di skip :s,True
369,@letssaylalala,2025-02-27T01:57:55Z,2,Gyro-EISnya bagus bangett video stabil tapi fotonya meh sekali 😅,True
